buy,date,name,sell
5144514902,2025-01-22,Dealer_self,2629044714
0,2025-01-22,Foreign_Dealer_Self,0
10673083001,2025-01-22,Dealer_Hedging,9197719149
7973779817,2025-01-22,Investment_Trust,7206610233
145748677987,2025-01-22,Foreign_Investor,130129692253
169540055707,2025-01-22,total,149163066349
233802308989,2025-02-03,total,318690517593
188412849751,2025-02-03,Foreign_Investor,262792596516
19456488942,2025-02-03,Investment_Trust,9566389470
7641378132,2025-02-03,Dealer_self,9200386454
0,2025-02-03,Foreign_Dealer_Self,0
18291592164,2025-02-03,Dealer_Hedging,37131145153
168349565721,2025-02-04,Foreign_Investor,183606034259
200582221827,2025-02-04,total,221552859087
13072881010,2025-02-04,Investment_Trust,14887224626
14348452766,2025-02-04,Dealer_Hedging,17671274750
0,2025-02-04,Foreign_Dealer_Self,0
4811322330,2025-02-04,Dealer_self,5388325452
4666087955,2025-02-05,Dealer_self,3857899869
0,2025-02-05,Foreign_Dealer_Self,0
13191648235,2025-02-05,Dealer_Hedging,11327084748
11255424777,2025-02-05,Investment_Trust,6377634415
150677794982,2025-02-05,Foreign_Investor,125274536459
179790955949,2025-02-05,total,146837155491
5091448034,2025-02-06,Dealer_self,3650610851
0,2025-02-06,Foreign_Dealer_Self,0
10641460879,2025-02-06,Dealer_Hedging,10411634537
8222212204,2025-02-06,Investment_Trust,5492065182
127469372536,2025-02-06,Foreign_Investor,124573288570
151424493653,2025-02-06,total,144127599140
128427453521,2025-02-07,Foreign_Investor,114261124370
7015436141,2025-02-07,Investment_Trust,5375997726
153769058528,2025-02-07,total,131658448200
0,2025-02-07,Foreign_Dealer_Self,0
5162982488,2025-02-07,Dealer_self,3493530971
13163186378,2025-02-07,Dealer_Hedging,8527795133
105182971186,2025-02-10,Foreign_Investor,124073791940
7740581262,2025-02-10,Investment_Trust,7643979079
125995164275,2025-02-10,total,149980162302
0,2025-02-10,Foreign_Dealer_Self,0
3970449124,2025-02-10,Dealer_self,5136755498
9101162703,2025-02-10,Dealer_Hedging,13125635785
3468966129,2025-02-11,Dealer_self,4379489983
0,2025-02-11,Foreign_Dealer_Self,0
9883427268,2025-02-11,Dealer_Hedging,9215194106
8429985650,2025-02-11,Investment_Trust,5552888784
120333835615,2025-02-11,Foreign_Investor,111031942231
142116214662,2025-02-11,total,130179515104
123881590866,2025-02-12,Foreign_Investor,121248442419
6613239615,2025-02-12,Investment_Trust,10120834785
144696992112,2025-02-12,total,145633028451
0,2025-02-12,Foreign_Dealer_Self,0
4282540694,2025-02-12,Dealer_self,4415763870
9919620937,2025-02-12,Dealer_Hedging,9847987377
6001320167,2025-02-13,Dealer_self,3334398132
0,2025-02-13,Foreign_Dealer_Self,0
14462585348,2025-02-13,Dealer_Hedging,11676963954
8581146288,2025-02-13,Investment_Trust,7426845230
134129094585,2025-02-13,Foreign_Investor,133051299569
163174146388,2025-02-13,total,155489506885
148211484389,2025-02-14,total,178627359818
125056967852,2025-02-14,Foreign_Investor,149649620832
6768897920,2025-02-14,Investment_Trust,9962537874
11904457823,2025-02-14,Dealer_Hedging,14077901273
4481160794,2025-02-14,Dealer_self,4937299839
0,2025-02-14,Foreign_Dealer_Self,0
4830874384,2025-02-17,Dealer_self,3883279054
0,2025-02-17,Foreign_Dealer_Self,0
14869846014,2025-02-17,Dealer_Hedging,12361980745
13632950426,2025-02-17,Investment_Trust,8951098447
129604773128,2025-02-17,Foreign_Investor,104857924500
162938443952,2025-02-17,total,130054282746
136847909409,2025-02-18,total,128997009247
8678155440,2025-02-18,Investment_Trust,10861057727
111137643136,2025-02-18,Foreign_Investor,102970256356
0,2025-02-18,Foreign_Dealer_Self,0
13112534974,2025-02-18,Dealer_Hedging,11509173176
3919575859,2025-02-18,Dealer_self,3656521988
130835507726,2025-02-19,Foreign_Investor,133412663412
4670465939,2025-02-19,Investment_Trust,10655187478
154356605347,2025-02-19,total,165897421783
0,2025-02-19,Foreign_Dealer_Self,0
5348094942,2025-02-19,Dealer_self,8093387822
13502536740,2025-02-19,Dealer_Hedging,13736183071
5728442478,2025-02-20,Dealer_self,3693325769
0,2025-02-20,Foreign_Dealer_Self,0
11421476195,2025-02-20,Dealer_Hedging,14097122771
4917728664,2025-02-20,Investment_Trust,11367350626
117700740887,2025-02-20,Foreign_Investor,134498059190
139768388224,2025-02-20,total,163655858356
138373627059,2025-02-21,Foreign_Investor,120487089934
161886034920,2025-02-21,total,144603828837
5342119895,2025-02-21,Investment_Trust,10147384769
13307905919,2025-02-21,Dealer_Hedging,10047862775
0,2025-02-21,Foreign_Dealer_Self,0
4862382047,2025-02-21,Dealer_self,3921491359
3607726453,2025-02-24,Dealer_self,4040455956
0,2025-02-24,Foreign_Dealer_Self,0
11789783696,2025-02-24,Dealer_Hedging,15176045633
10838350981,2025-02-24,Investment_Trust,8142382070
117707073215,2025-02-24,Foreign_Investor,137235404537
143942934345,2025-02-24,total,164594288196
4520350916,2025-02-25,Dealer_self,7352404613
0,2025-02-25,Foreign_Dealer_Self,0
11926553340,2025-02-25,Dealer_Hedging,18488114009
9582016820,2025-02-25,Investment_Trust,8460416744
123577247236,2025-02-25,Foreign_Investor,174915768782
149606168312,2025-02-25,total,209216704148
144507960875,2025-02-26,Foreign_Investor,148299451679
7335194716,2025-02-26,Investment_Trust,9371679395
167459119959,2025-02-26,total,177443156084
0,2025-02-26,Foreign_Dealer_Self,0
4155457804,2025-02-26,Dealer_self,3822083960
11460506564,2025-02-26,Dealer_Hedging,15949941050
236076316904,2025-02-27,Foreign_Investor,281185626601
6343947417,2025-02-27,Investment_Trust,14344475456
260515042237,2025-02-27,total,320390329454
0,2025-02-27,Foreign_Dealer_Self,0
5884489926,2025-02-27,Dealer_self,5546194594
12210287990,2025-02-27,Dealer_Hedging,19314032803
5651883329,2025-03-03,Dealer_self,5158837699
0,2025-03-03,Foreign_Dealer_Self,0
15484104683,2025-03-03,Dealer_Hedging,31333614739
16029213043,2025-03-03,Investment_Trust,6744302930
151762107412,2025-03-03,Foreign_Investor,208801618920
188927308467,2025-03-03,total,252038374288
129771466652,2025-03-04,Foreign_Investor,182236734571
14285702788,2025-03-04,Investment_Trust,6815402321
165532761614,2025-03-04,total,221891843220
0,2025-03-04,Foreign_Dealer_Self,0
6014846050,2025-03-04,Dealer_self,6267443426
15460746124,2025-03-04,Dealer_Hedging,26572262902
4380787555,2025-03-05,Dealer_self,4407571764
0,2025-03-05,Foreign_Dealer_Self,0
12182460667,2025-03-05,Dealer_Hedging,17223970369
9837245177,2025-03-05,Investment_Trust,6514810347
125094184457,2025-03-05,Foreign_Investor,139163770851
151494677856,2025-03-05,total,167310123331
135738552886,2025-03-06,total,164261380799
111460318873,2025-03-06,Foreign_Investor,137582559195
9045838538,2025-03-06,Investment_Trust,6172858123
11071124717,2025-03-06,Dealer_Hedging,16935967393
4161270758,2025-03-06,Dealer_self,3569996088
0,2025-03-06,Foreign_Dealer_Self,0
2808461828,2025-03-07,Dealer_self,3971139241
0,2025-03-07,Foreign_Dealer_Self,0
8527186365,2025-03-07,Dealer_Hedging,18571410150
10230087643,2025-03-07,Investment_Trust,7562479632
120689296294,2025-03-07,Foreign_Investor,150191328457
142255032130,2025-03-07,total,180296357480
115879036796,2025-03-10,Foreign_Investor,144597526935
10983322971,2025-03-10,Investment_Trust,6580628419
140934656241,2025-03-10,total,175388837198
0,2025-03-10,Foreign_Dealer_Self,0
10825940771,2025-03-10,Dealer_Hedging,18815813311
3246355703,2025-03-10,Dealer_self,5394868533
7948428998,2025-03-11,Dealer_self,12668635414
0,2025-03-11,Foreign_Dealer_Self,0
15699863056,2025-03-11,Dealer_Hedging,32363833655
13536322093,2025-03-11,Investment_Trust,7365359754
134825791795,2025-03-11,Foreign_Investor,180887668141
172010405942,2025-03-11,total,233285496964
13553520644,2025-03-12,Investment_Trust,7510850983
5087159235,2025-03-12,Dealer_self,6863641225
0,2025-03-12,Foreign_Dealer_Self,0
9464415616,2025-03-12,Dealer_Hedging,14353480345
120043457745,2025-03-12,Foreign_Investor,137253717782
148148553240,2025-03-12,total,165981690335
115206042716,2025-03-13,Foreign_Investor,138781328492
10601809716,2025-03-13,Investment_Trust,8882884325
140949129415,2025-03-13,total,169489348278
0,2025-03-13,Foreign_Dealer_Self,0
3623004521,2025-03-13,Dealer_self,4369442586
11518272462,2025-03-13,Dealer_Hedging,17455692875
153377260301,2025-03-14,total,160851176084
119655573922,2025-03-14,Foreign_Investor,130140959008
14649128329,2025-03-14,Investment_Trust,7139743540
4672074205,2025-03-14,Dealer_self,4199729510
0,2025-03-14,Foreign_Dealer_Self,0
14400483845,2025-03-14,Dealer_Hedging,19370744026
3080442519,2025-03-17,Dealer_self,3299221591
0,2025-03-17,Foreign_Dealer_Self,0
10782486848,2025-03-17,Dealer_Hedging,15119133095
14493936778,2025-03-17,Investment_Trust,6799909115
111255243733,2025-03-17,Foreign_Investor,121560912294
139612109878,2025-03-17,total,146779176095
133564140289,2025-03-18,total,131110822448
102308785726,2025-03-18,Foreign_Investor,106884368848
17882415445,2025-03-18,Investment_Trust,7038697530
3141076519,2025-03-18,Dealer_self,2911446929
0,2025-03-18,Foreign_Dealer_Self,0
10231862599,2025-03-18,Dealer_Hedging,14276309141
6906201602,2025-03-19,Investment_Trust,6515438595
102082723369,2025-03-19,Foreign_Investor,136328417727
127061519610,2025-03-19,total,165896379598
12870208148,2025-03-19,Dealer_Hedging,16007443387
0,2025-03-19,Foreign_Dealer_Self,0
5202386491,2025-03-19,Dealer_self,7045079889
4782650278,2025-03-20,Dealer_self,2703688849
0,2025-03-20,Foreign_Dealer_Self,0
11214041781,2025-03-20,Dealer_Hedging,10077503346
6532368391,2025-03-20,Investment_Trust,6973793219
113160631553,2025-03-20,Foreign_Investor,91121608237
135689692003,2025-03-20,total,110876593651
178882336476,2025-03-21,total,197183775942
151532047282,2025-03-21,Foreign_Investor,169216857148
16344712542,2025-03-21,Investment_Trust,13683491361
0,2025-03-21,Foreign_Dealer_Self,0
2589811241,2025-03-21,Dealer_self,2447368800
8415765411,2025-03-21,Dealer_Hedging,11836058633
2327290512,2025-03-24,Dealer_self,2871259974
0,2025-03-24,Foreign_Dealer_Self,0
7806380201,2025-03-24,Dealer_Hedging,10751455197
10719650300,2025-03-24,Investment_Trust,7663141404
79791015648,2025-03-24,Foreign_Investor,91263402896
100644336661,2025-03-24,total,112549259471
97230328007,2025-03-25,Foreign_Investor,90821230316
120399299195,2025-03-25,total,110214649445
10485490546,2025-03-25,Investment_Trust,7033199784
2857217895,2025-03-25,Dealer_self,2726936894
0,2025-03-25,Foreign_Dealer_Self,0
9826262747,2025-03-25,Dealer_Hedging,9633282451
2952088399,2025-03-26,Dealer_self,1730270195
0,2025-03-26,Foreign_Dealer_Self,0
7774294968,2025-03-26,Dealer_Hedging,8143116841
9631677795,2025-03-26,Investment_Trust,6110418799
86238136803,2025-03-26,Foreign_Investor,86464265049
106596197965,2025-03-26,total,102448070884
116909784783,2025-03-27,total,156424470360
92161839105,2025-03-27,Foreign_Investor,130949002382
11494579838,2025-03-27,Investment_Trust,6211112103
2524449295,2025-03-27,Dealer_self,3016141072
0,2025-03-27,Foreign_Dealer_Self,0
10728916545,2025-03-27,Dealer_Hedging,16248214803
99866889479,2025-03-28,Foreign_Investor,133535459359
124266443294,2025-03-28,total,170864682270
8576338903,2025-03-28,Investment_Trust,5489425818
0,2025-03-28,Foreign_Dealer_Self,0
12662844024,2025-03-28,Dealer_Hedging,25978940853
3160370888,2025-03-28,Dealer_self,5860856240
6701089416,2025-03-31,Dealer_self,10422567624
0,2025-03-31,Foreign_Dealer_Self,0
19305443744,2025-03-31,Dealer_Hedging,37620676085
14126687849,2025-03-31,Investment_Trust,5961351037
149652071600,2025-03-31,Foreign_Investor,187506788804
189785292609,2025-03-31,total,241511383550
129292693756,2025-04-01,total,132247113059
106001325080,2025-04-01,Foreign_Investor,110388216675
9128500520,2025-04-01,Investment_Trust,3784423727
0,2025-04-01,Foreign_Dealer_Self,0
3604963131,2025-04-01,Dealer_self,4930899586
10557905025,2025-04-01,Dealer_Hedging,13143573071
2471216690,2025-04-02,Dealer_self,3070567229
0,2025-04-02,Foreign_Dealer_Self,0
9545035623,2025-04-02,Dealer_Hedging,12909078312
4885990448,2025-04-02,Investment_Trust,2956914085
97086493116,2025-04-02,Foreign_Investor,98135854734
113988735877,2025-04-02,total,117072414360
55203171585,2025-04-07,Foreign_Investor,38382148493
66577351419,2025-04-07,total,50896437968
10033060297,2025-04-07,Dealer_Hedging,10492188506
787495907,2025-04-07,Dealer_self,1232082729
553623630,2025-04-07,Investment_Trust,790018240
0,2025-04-07,Foreign_Dealer_Self,0
6745887372,2025-04-08,Dealer_self,6328215512
0,2025-04-08,Foreign_Dealer_Self,0
32203993695,2025-04-08,Dealer_Hedging,45293956166
10528901379,2025-04-08,Investment_Trust,12237544474
195100392247,2025-04-08,Foreign_Investor,229283393874
244579174693,2025-04-08,total,293143110026
245906398723,2025-04-09,total,292847421325
195137530363,2025-04-09,Foreign_Investor,230778910360
9191036294,2025-04-09,Investment_Trust,10171800253
7019938002,2025-04-09,Dealer_self,10513231262
0,2025-04-09,Foreign_Dealer_Self,0
34557894064,2025-04-09,Dealer_Hedging,41383479450
59364204043,2025-04-10,Foreign_Investor,65051099728
73656102693,2025-04-10,total,80852580874
4496992543,2025-04-10,Investment_Trust,2186830791
2584479795,2025-04-10,Dealer_self,1272824625
0,2025-04-10,Foreign_Dealer_Self,0
7210426312,2025-04-10,Dealer_Hedging,12341825730
5422205905,2025-04-11,Dealer_self,8109792393
0,2025-04-11,Foreign_Dealer_Self,0
19031491711,2025-04-11,Dealer_Hedging,24905537818
17974575887,2025-04-11,Investment_Trust,8133081571
230860683664,2025-04-11,Foreign_Investor,200344014849
273288957167,2025-04-11,total,241492426631
3224950255,2025-04-14,Dealer_self,11444944474
0,2025-04-14,Foreign_Dealer_Self,0
14763862371,2025-04-14,Dealer_Hedging,19800734172
11765561558,2025-04-14,Investment_Trust,6922170931
179725876121,2025-04-14,Foreign_Investor,198352904050
209480250305,2025-04-14,total,236520753627
134301350002,2025-04-15,total,139247527069
115664482210,2025-04-15,Foreign_Investor,116154146903
8166125519,2025-04-15,Investment_Trust,5617362444
0,2025-04-15,Foreign_Dealer_Self,0
2157878152,2025-04-15,Dealer_self,4760796748
8312864121,2025-04-15,Dealer_Hedging,12715220974
106779422813,2025-04-16,Foreign_Investor,127787212148
5492888430,2025-04-16,Investment_Trust,4747228820
124014770802,2025-04-16,total,158511404324
0,2025-04-16,Foreign_Dealer_Self,0
2441597237,2025-04-16,Dealer_self,7930326093
9300862322,2025-04-16,Dealer_Hedging,18046637263
2149293291,2025-04-17,Dealer_self,2209538774
0,2025-04-17,Foreign_Dealer_Self,0
8816012360,2025-04-17,Dealer_Hedging,11709272836
3919570500,2025-04-17,Investment_Trust,5532432773
95989336443,2025-04-17,Foreign_Investor,109610153246
110874212594,2025-04-17,total,129061397629
58140267902,2025-04-18,Foreign_Investor,73339682668
74835111310,2025-04-18,total,90790272763
10679953227,2025-04-18,Investment_Trust,8711042187
4683995330,2025-04-18,Dealer_Hedging,6984055507
0,2025-04-18,Foreign_Dealer_Self,0
1330894851,2025-04-18,Dealer_self,1755492401
63514730968,2025-04-21,Foreign_Investor,65465265780
82792935563,2025-04-21,total,88939710083
9388718420,2025-04-21,Investment_Trust,6923911028
1218903670,2025-04-21,Dealer_self,2786826421
0,2025-04-21,Foreign_Dealer_Self,0
8670582505,2025-04-21,Dealer_Hedging,13763706854
1895445208,2025-04-22,Dealer_self,2405730233
0,2025-04-22,Foreign_Dealer_Self,0
9853989164,2025-04-22,Dealer_Hedging,14979143587
9113507216,2025-04-22,Investment_Trust,9627223916
85636459462,2025-04-22,Foreign_Investor,90879588471
106499401050,2025-04-22,total,117891686207
2412227440,2025-04-23,Dealer_self,2931595600
0,2025-04-23,Foreign_Dealer_Self,0
10538489613,2025-04-23,Dealer_Hedging,9890708167
9866422520,2025-04-23,Investment_Trust,6877791604
115296000658,2025-04-23,Foreign_Investor,88925748984
138113140231,2025-04-23,total,108625844355
109392901972,2025-04-24,total,117205747647
6622091141,2025-04-24,Dealer_Hedging,8927442436
93542765468,2025-04-24,Foreign_Investor,99751602784
7833151514,2025-04-24,Investment_Trust,5859830328
0,2025-04-24,Foreign_Dealer_Self,0
1394893849,2025-04-24,Dealer_self,2666872099
114160206161,2025-04-25,Foreign_Investor,99592011832
9650003746,2025-04-25,Investment_Trust,5500342004
136511546912,2025-04-25,total,115054685944
0,2025-04-25,Foreign_Dealer_Self,0
2164324656,2025-04-25,Dealer_self,1967637059
10537012349,2025-04-25,Dealer_Hedging,7994695049
1564861999,2025-04-28,Dealer_self,1589433971
0,2025-04-28,Foreign_Dealer_Self,0
6313842017,2025-04-28,Dealer_Hedging,6662545542
6347593416,2025-04-28,Investment_Trust,3995814715
82429894425,2025-04-28,Foreign_Investor,76563219135
96656191857,2025-04-28,total,88811013363
114529272438,2025-04-29,total,105306252320
101143999135,2025-04-29,Foreign_Investor,91762450847
3964546756,2025-04-29,Investment_Trust,3779021847
7340003475,2025-04-29,Dealer_Hedging,8141345058
2080723072,2025-04-29,Dealer_self,1623434568
0,2025-04-29,Foreign_Dealer_Self,0
1486053349,2025-04-30,Dealer_self,4559582224
0,2025-04-30,Foreign_Dealer_Self,0
6066759119,2025-04-30,Dealer_Hedging,11172761181
5094761321,2025-04-30,Investment_Trust,5195645405
112057530835,2025-04-30,Foreign_Investor,113714427811
124705104624,2025-04-30,total,134642416621
0,2025-05-02,Foreign_Dealer_Self,0
10610023605,2025-05-02,Dealer_Hedging,11502664990
5911080436,2025-05-02,Investment_Trust,5042841016
138446958431,2025-05-02,Foreign_Investor,99673944869
157199451331,2025-05-02,total,118615235600
2231388859,2025-05-02,Dealer_self,2395784725
5450005308,2025-05-05,Investment_Trust,6673732726
159277329362,2025-05-05,Foreign_Investor,134836472700
178860658281,2025-05-05,total,166806299946
11609523722,2025-05-05,Dealer_Hedging,19272797916
2523799889,2025-05-05,Dealer_self,6023296604
0,2025-05-05,Foreign_Dealer_Self,0
1393648224,2025-05-06,Dealer_self,5805486720
0,2025-05-06,Foreign_Dealer_Self,0
9655135117,2025-05-06,Dealer_Hedging,17038649596
8177815093,2025-05-06,Investment_Trust,7294099078
136365143204,2025-05-06,Foreign_Investor,120611168050
155591741638,2025-05-06,total,150749403444
1345890734,2025-05-07,Dealer_self,4840130381
0,2025-05-07,Foreign_Dealer_Self,0
6511685965,2025-05-07,Dealer_Hedging,13012422906
4005389625,2025-05-07,Investment_Trust,6905240092
118753966762,2025-05-07,Foreign_Investor,105108675829
130616933086,2025-05-07,total,129866469208
113661920208,2025-05-08,total,112913800866
5122934535,2025-05-08,Investment_Trust,4334669459
100149686478,2025-05-08,Foreign_Investor,98665276760
0,2025-05-08,Foreign_Dealer_Self,0
1909602135,2025-05-08,Dealer_self,2049252161
6479697060,2025-05-08,Dealer_Hedging,7864602486
142668674747,2025-05-09,total,118927763137
126036956104,2025-05-09,Foreign_Investor,103304680703
5463059616,2025-05-09,Investment_Trust,4053150556
1886007771,2025-05-09,Dealer_self,2106951725
0,2025-05-09,Foreign_Dealer_Self,0
9282651256,2025-05-09,Dealer_Hedging,9462980153
2948174584,2025-05-12,Dealer_self,3129337949
0,2025-05-12,Foreign_Dealer_Self,0
7284170043,2025-05-12,Dealer_Hedging,9207476471
6999563203,2025-05-12,Investment_Trust,4366675296
100837509197,2025-05-12,Foreign_Investor,84219027048
118069417027,2025-05-12,total,100922516764
184228990577,2025-05-13,total,165447045072
160624248622,2025-05-13,Foreign_Investor,145467665555
7254797871,2025-05-13,Investment_Trust,5927733728
0,2025-05-13,Foreign_Dealer_Self,0
5105587566,2025-05-13,Dealer_self,3762977850
11244356518,2025-05-13,Dealer_Hedging,10288667939
9231098424,2025-05-14,Dealer_self,2515061210
0,2025-05-14,Foreign_Dealer_Self,0
18488862565,2025-05-14,Dealer_Hedging,10995711136
9203481920,2025-05-14,Investment_Trust,6011096192
178285958410,2025-05-14,Foreign_Investor,133593625011
215209401319,2025-05-14,total,153115493549
136177152185,2025-05-15,Foreign_Investor,128666320619
154553409185,2025-05-15,total,145542839545
6553600167,2025-05-15,Investment_Trust,4670131992
2588428743,2025-05-15,Dealer_self,2500390819
0,2025-05-15,Foreign_Dealer_Self,0
9234228090,2025-05-15,Dealer_Hedging,9705996115
3514759640,2025-05-16,Dealer_self,2546105764
0,2025-05-16,Foreign_Dealer_Self,0
9701399197,2025-05-16,Dealer_Hedging,11277103650
6570440764,2025-05-16,Investment_Trust,9765540400
121802749894,2025-05-16,Foreign_Investor,106113032868
141589349495,2025-05-16,total,129701782682
128037881107,2025-05-19,total,144751150547
107266914159,2025-05-19,Foreign_Investor,120316929605
9603655703,2025-05-19,Investment_Trust,9250838906
2462196255,2025-05-19,Dealer_self,2891577426
0,2025-05-19,Foreign_Dealer_Self,0
8705114990,2025-05-19,Dealer_Hedging,12291804610
105538551249,2025-05-20,Foreign_Investor,100183598958
126117159597,2025-05-20,total,118964293575
9617761880,2025-05-20,Investment_Trust,9228364583
3680845077,2025-05-20,Dealer_self,2087521735
0,2025-05-20,Foreign_Dealer_Self,0
7280001391,2025-05-20,Dealer_Hedging,7464808299
3695251725,2025-05-21,Dealer_self,3094262895
0,2025-05-21,Foreign_Dealer_Self,0
13134352326,2025-05-21,Dealer_Hedging,10140245526
12119646583,2025-05-21,Investment_Trust,7073400542
127308629038,2025-05-21,Foreign_Investor,97076704795
156257879672,2025-05-21,total,117384613758
1562129604,2025-05-22,Dealer_self,3471469363
0,2025-05-22,Foreign_Dealer_Self,0
8904410238,2025-05-22,Dealer_Hedging,11550192329
15979284517,2025-05-22,Investment_Trust,11364462944
100960995806,2025-05-22,Foreign_Investor,98520269923
127406820165,2025-05-22,total,124906394559
128329140434,2025-05-23,total,131784805384
103565336320,2025-05-23,Foreign_Investor,106597385949
16423266226,2025-05-23,Investment_Trust,10018321243
0,2025-05-23,Foreign_Dealer_Self,0
1982691082,2025-05-23,Dealer_self,3857753567
6357846806,2025-05-23,Dealer_Hedging,11311344625
123393721264,2025-05-26,Foreign_Investor,110127365085
15542574928,2025-05-26,Investment_Trust,13012519284
146842225473,2025-05-26,total,142875076762
0,2025-05-26,Foreign_Dealer_Self,0
1750298331,2025-05-26,Dealer_self,6924592348
6155630950,2025-05-26,Dealer_Hedging,12810600045
1797389965,2025-05-27,Dealer_self,7846607838
0,2025-05-27,Foreign_Dealer_Self,0
6476493110,2025-05-27,Dealer_Hedging,13079461262
17810483429,2025-05-27,Investment_Trust,13605938351
119128941752,2025-05-27,Foreign_Investor,129399891561
145213308256,2025-05-27,total,163931899012
160513625886,2025-05-28,total,162171534015
133426921675,2025-05-28,Foreign_Investor,134213815347
18834406463,2025-05-28,Investment_Trust,17035709687
0,2025-05-28,Foreign_Dealer_Self,0
1783591947,2025-05-28,Dealer_self,2890855849
6468705801,2025-05-28,Dealer_Hedging,8031153132
5561632778,2025-05-29,Dealer_self,1893614155
0,2025-05-29,Foreign_Dealer_Self,0
11104171260,2025-05-29,Dealer_Hedging,8688710776
29178999764,2025-05-29,Investment_Trust,21364646999
251178183007,2025-05-29,Foreign_Investor,271844078212
297022986809,2025-05-29,total,303791050142
0,2025-06-02,Foreign_Dealer_Self,0
9341389860,2025-06-02,Dealer_Hedging,17377874323
28765189459,2025-06-02,Investment_Trust,19055515868
124865685445,2025-06-02,Foreign_Investor,178735149065
165522192653,2025-06-02,total,220221428426
2549927889,2025-06-02,Dealer_self,5052889170
45032539128,2025-06-03,Investment_Trust,32400272898
132092237621,2025-06-03,Foreign_Investor,145338455992
