date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2025-08-04,0050,88936360,4503157892,50.65,50.8,50.4,50.8,-0.3,68549
2025-08-05,0050,48253208,2474210259,51.25,51.45,51.05,51.45,0.65,33010
2025-08-06,0050,51398358,2620193433,51.1,51.1,50.85,51.0,-0.45,51603
2025-08-07,0050,127953769,6696844466,51.65,52.6,51.65,52.45,1.45,54665
2025-08-08,0050,61743128,3237110911,52.55,52.6,52.3,52.45,0.0,42035
2025-08-11,0050,74255676,3905732299,52.35,53.1,52.05,52.85,0.4,56445
2025-08-12,0050,60122164,3172099727,52.85,53.0,52.55,52.9,0.05,52316
2025-08-13,0050,78177118,4158180656,53.15,53.4,52.95,53.35,0.45,52299
2025-08-14,0050,59818527,3176226503,53.2,53.3,52.95,53.15,-0.2,52019
2025-08-15,0050,55175623,2926754479,53.15,53.3,52.8,53.15,0.0,45703
2025-08-18,0050,48004775,2551608212,52.95,53.35,52.8,53.3,0.15,36622
2025-08-19,0050,31232902,1661670987,53.3,53.3,53.05,53.2,-0.1,33052
2025-08-20,0050,241376498,12542811400,52.55,52.6,51.5,51.7,-1.5,275433
2025-08-21,0050,76525276,3972622579,51.75,52.1,51.75,52.0,0.3,58092
2025-08-22,0050,47853232,2477655860,52.05,52.1,51.65,51.75,-0.25,55715
2025-08-25,0050,64451775,3394192356,52.45,52.95,52.35,52.7,0.95,38694
2025-08-26,0050,42402036,2228387849,52.55,52.85,52.3,52.75,0.05,30369
2025-08-27,0050,91463591,4849859263,53.0,53.15,52.9,53.0,0.25,31919
2025-08-28,0050,61856984,3260077199,52.8,52.9,52.5,52.5,-0.5,47190
2025-08-29,0050,37614042,1979279914,52.8,52.95,52.5,52.5,0.0,28006
2025-09-01,0050,82748402,4299875144,52.15,52.45,51.75,52.0,-0.5,96546
2025-09-02,0050,34866736,1819209221,52.3,52.5,51.95,52.0,0.0,31108
2025-09-03,0050,41247523,2144431268,51.9,52.2,51.75,51.95,-0.05,31488
2025-09-04,0050,38611419,2027526211,52.55,52.7,52.25,52.3,0.35,22657
2025-09-05,0050,38976905,2057938532,52.7,52.9,52.65,52.85,0.55,31389
2025-09-08,0050,61781569,3297972688,53.4,53.55,53.25,53.35,0.5,40208
2025-09-09,0050,57948913,3114990525,53.55,53.95,53.5,53.9,0.55,37968
2025-09-10,0050,75585424,4140354162,54.4,55.0,54.4,54.95,1.05,51692
2025-09-11,0050,87937880,4892216242,55.55,55.9,55.25,55.45,0.5,63289
2025-09-12,0050,59101728,3303299908,55.75,56.0,55.7,56.0,0.55,36831
2025-09-15,0050,56031630,3133893488,56.0,56.05,55.8,56.0,0.0,59230
2025-09-16,0050,65388179,3705092621,56.15,56.85,56.15,56.75,0.75,48144
2025-09-17,0050,70590054,3980499506,56.6,56.6,56.25,56.35,-0.4,76500
2025-09-18,0050,45899106,2597748047,56.5,56.95,56.25,56.95,0.6,37903
2025-09-19,0050,74098514,4216285864,57.0,57.1,56.6,57.0,0.05,47867
2025-09-22,0050,59170020,3377484467,57.0,57.4,56.75,57.4,0.4,53723
2025-09-23,0050,92241987,5370469463,57.85,58.6,57.85,58.45,1.05,65359
2025-09-24,0050,95128957,5555757681,58.7,58.95,58.1,58.4,-0.05,81505
2025-09-25,0050,59962136,3488154911,58.35,58.4,58.0,58.2,-0.2,64838
2025-09-26,0050,170962034,9763617791,57.9,57.9,56.85,57.25,-0.95,199148
2025-09-30,0050,64586624,3728927072,57.55,57.9,57.55,57.8,0.55,47696
2025-10-01,0050,77291614,4503366313,57.9,58.75,57.9,58.1,0.3,59386
2025-10-02,0050,73803137,4361065414,59.0,59.25,58.85,59.2,1.1,45593
2025-10-03,0050,76083554,4545707938,59.2,60.1,59.05,60.05,0.85,58010
