date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
2025-01-02,TAIEX,6901476303,379129283886,22975.71,23038.08,22713.63,22832.06,-203.04,2742811
2025-01-03,TAIEX,6197928734,337042271244,23018.56,23092.07,22905.4,22908.3,76.24,2339640
2025-01-06,TAIEX,7153019323,423854591358,23131.79,23553.29,23131.79,23547.71,639.41,2639684
2025-01-07,TAIEX,7417093353,439064706443,23824.72,23943.95,23651.27,23651.27,103.56,2744930
2025-01-08,TAIEX,6069785523,371279269125,23522.29,23671.28,23388.63,23407.33,-243.94,2344230
2025-01-09,TAIEX,6729365148,393066234237,23406.72,23463.96,23081.13,23081.13,-326.2,3063642
2025-01-10,TAIEX,6018777446,342751185595,23067.46,23202.25,22989.67,23011.86,-69.27,2521832
2025-01-13,TAIEX,7967679227,461468820203,23070.32,23070.32,22458.22,22488.33,-523.53,3554335
2025-01-14,TAIEX,5077382309,281221487413,22573.96,22797.52,22542.93,22797.52,309.19,1935288
2025-01-15,TAIEX,5200875025,301546910953,22757.46,22777.34,22509.65,22514.57,-282.95,2279582
2025-01-16,TAIEX,5748443851,342212868225,22817.52,23147.69,22817.52,23025.1,510.53,2045603
2025-01-17,TAIEX,5442058343,328202713193,23190.12,23209.88,22905.53,23148.08,122.98,2082292
2025-01-20,TAIEX,5022728587,279923971725,23203.47,23346.64,23176.43,23266.82,118.74,1896537
2025-01-21,TAIEX,4315813970,262317819587,23266.49,23377.64,23174.02,23300.01,33.19,1731831
2025-01-22,TAIEX,5160999257,357689238684,23472.67,23642.08,23472.67,23525.41,225.4,2141691
2025-02-03,TAIEX,7689151963,525040931202,22796.71,22796.71,22502.2,22694.71,-830.7,3784130
2025-02-04,TAIEX,6940459300,422445543425,22836.27,22934.31,22720.62,22793.96,99.25,2749080
2025-02-05,TAIEX,5984578780,358769679873,22916.38,23249.33,22916.38,23161.58,367.62,2173595
2025-02-06,TAIEX,5581052121,341201513147,23226.5,23348.42,23216.65,23316.6,155.02,2181411
2025-02-07,TAIEX,5980328909,362285982102,23289.97,23478.27,23254.17,23478.27,161.67,2442689
2025-02-10,TAIEX,5799480347,334793847718,23421.77,23448.16,23163.85,23252.14,-226.13,2495541
2025-02-11,TAIEX,5923166370,355049928998,23321.92,23485.51,23289.76,23384.05,131.91,2439257
2025-02-12,TAIEX,6224128986,378582968874,23449.31,23528.61,23289.75,23289.75,-94.3,2639975
2025-02-13,TAIEX,7333190894,386860774177,23263.28,23413.1,23206.45,23399.41,109.66,2805143
2025-02-14,TAIEX,7543572464,415069809659,23198.39,23276.24,23142.95,23152.61,-246.8,3054615
2025-02-17,TAIEX,7348992216,371896633006,23258.17,23510.68,23242.84,23505.33,352.72,2781492
2025-02-18,TAIEX,6663218845,339491493248,23550.5,23666.11,23454.09,23666.11,160.78,2533014
2025-02-19,TAIEX,7287234134,389633272203,23589.44,23683.46,23550.99,23604.08,-62.03,2776971
2025-02-20,TAIEX,7049129458,391059983367,23530.97,23576.71,23400.75,23487.46,-116.62,2854842
2025-02-21,TAIEX,7160637295,400289543940,23526.13,23732.58,23488.42,23730.25,242.79,2741581
2025-02-24,TAIEX,7075015428,373514736958,23573.8,23605.22,23461.43,23565.31,-164.94,2759549
2025-02-25,TAIEX,7531906148,412097170896,23376.42,23376.42,23209.53,23285.72,-279.59,3200436
2025-02-26,TAIEX,6886556787,383306082091,23221.84,23431.24,23156.02,23402.55,116.83,2714087
2025-02-27,TAIEX,8994191747,549961479162,23446.46,23487.73,23053.18,23053.18,-349.37,3355502
2025-03-03,TAIEX,7315722624,439596984655,22734.05,22775.02,22611.1,22756.25,-296.93,3400672
2025-03-04,TAIEX,7667305249,415745130742,22508.8,22700.94,22359.5,22596.88,-159.37,3010150
2025-03-05,TAIEX,7220068963,369732472552,22778.86,22948.3,22757.22,22871.9,275.02,2566559
2025-03-06,TAIEX,6624545535,360345720860,22930.11,22979.97,22715.43,22715.43,-156.47,2599425
2025-03-07,TAIEX,6465829764,367291980202,22696.23,22747.11,22542.08,22576.07,-139.36,2794223
2025-03-10,TAIEX,6345999382,354962067264,22548.98,22641.25,22407.57,22459.15,-116.92,2749118
2025-03-11,TAIEX,8053156074,428932802487,22126.06,22140.39,21769.57,22071.09,-388.06,3640036
2025-03-12,TAIEX,6682514475,350646223635,22171.1,22391.47,22153.61,22278.36,207.27,2671898
2025-03-13,TAIEX,7430996227,378659811240,22403.34,22552.43,21961.68,21961.68,-316.68,3147106
2025-03-14,TAIEX,7243124747,348283533120,21986.81,22074.03,21895.9,21968.05,6.37,2762437
2025-03-17,TAIEX,6360352806,310401135708,22137.53,22306.83,22110.08,22118.63,150.58,2424464
2025-03-18,TAIEX,5824074264,282886860039,22204.62,22327.1,22186.42,22271.67,153.04,2202345
2025-03-19,TAIEX,6087757032,316992611689,22245.42,22247.66,21942.69,21960.83,-310.84,2778197
2025-03-20,TAIEX,5714382919,278247603930,22171.0,22377.26,22171.0,22377.26,416.43,2102897
2025-03-21,TAIEX,6429617622,333354118714,22362.38,22366.95,22200.23,22209.1,-168.16,2283544
2025-03-24,TAIEX,5021528942,251044538014,22348.38,22380.73,22106.64,22106.64,-102.46,2267042
2025-03-25,TAIEX,4993587020,256973561881,22269.37,22414.02,22228.68,22273.19,166.55,2165309
2025-03-26,TAIEX,4406501724,223198487361,22327.61,22398.12,22235.89,22260.29,-12.9,1865861
2025-03-27,TAIEX,5608186918,279802802176,22093.2,22093.2,21919.4,21951.76,-308.53,2531337
2025-03-28,TAIEX,6814236162,327112874385,21836.16,21836.16,21525.05,21602.89,-348.87,3205514
2025-03-31,TAIEX,8683910354,437475392711,21254.63,21254.63,20695.9,20695.9,-906.99,4171787
2025-04-01,TAIEX,5826078127,278254400622,20884.53,21315.52,20884.53,21280.17,584.27,2123628
2025-04-02,TAIEX,4985282024,240146859369,21313.77,21390.52,21235.99,21298.22,18.05,1830718
2025-04-07,TAIEX,5683302502,166095041450,20153.57,20153.57,19212.02,19232.35,-2065.87,2477014
2025-04-08,TAIEX,12393863553,577950957444,19064.47,19064.47,18180.48,18459.95,-772.4,4884176
2025-04-09,TAIEX,12614257140,590040522967,18337.44,18371.52,17306.97,17391.76,-1068.19,5520314
2025-04-10,TAIEX,5329120133,208504485334,18256.47,19024.47,18256.47,19000.03,1608.27,1540372
2025-04-11,TAIEX,9129660662,527108374659,18772.5,19528.77,18418.2,19528.77,528.74,3900338
2025-04-14,TAIEX,7665646173,474947203845,19686.68,20023.63,19508.93,19513.09,-15.68,3408942
2025-04-15,TAIEX,5242983763,305561723714,19609.9,19895.43,19576.15,19857.67,344.58,2458147
2025-04-16,TAIEX,5216346236,296550497546,19737.09,19737.09,19453.14,19468.0,-389.67,2820807
2025-04-17,TAIEX,4599431706,257584164735,19389.52,19478.0,19196.47,19338.73,-129.27,2136607
2025-04-18,TAIEX,3792878040,201639077744,19423.98,19499.28,19376.35,19395.03,56.3,1654025
2025-04-21,TAIEX,4486948824,213646250942,19321.14,19359.96,19080.6,19106.2,-288.83,2116970
2025-04-22,TAIEX,4881720763,250003984052,18990.86,19059.65,18793.43,18793.43,-312.77,2241678
2025-04-23,TAIEX,5314940502,275548700667,19163.61,19639.14,19163.61,19639.14,845.71,2018651
2025-04-24,TAIEX,4358134847,248994902573,19752.59,19752.59,19433.37,19478.81,-160.33,1960251
2025-04-25,TAIEX,4961167477,298510240543,19861.24,20012.27,19861.24,19872.73,393.92,2089173
2025-04-28,TAIEX,3948682101,222995069262,19972.07,20073.75,19972.07,20034.41,161.68,1713127
2025-04-29,TAIEX,4654115665,250105465896,20018.32,20232.63,20007.3,20232.63,198.22,1902200
2025-04-30,TAIEX,5103616376,282189467291,20215.39,20331.89,20185.31,20235.03,2.4,2171666
2025-05-02,TAIEX,5955569594,339534825350,20534.08,20787.64,20534.08,20787.64,552.61,2291137
2025-05-05,TAIEX,7760468724,396674099865,20839.04,20885.54,20320.8,20532.99,-254.65,3025910
2025-05-06,TAIEX,5768063988,314921423075,20353.88,20623.85,20349.56,20522.59,-10.4,2166132
2025-05-07,TAIEX,5075266647,276452299522,20575.15,20685.28,20418.03,20546.49,23.9,1955033
2025-05-08,TAIEX,4516660206,255842394901,20559.65,20747.28,20543.4,20543.4,-3.09,1728792
2025-05-09,TAIEX,5297103516,303145142635,20690.8,20915.04,20643.56,20915.04,371.64,2049942
2025-05-12,TAIEX,5246162892,286880121757,20996.95,21176.13,20996.95,21129.54,214.5,2121320
2025-05-13,TAIEX,6807098682,414876050071,21474.02,21626.28,21330.14,21330.14,200.6,2635403
2025-05-14,TAIEX,6994105576,435325777480,21552.42,21782.87,21552.42,21782.87,452.73,2864775
2025-05-15,TAIEX,6398847326,352701130386,21776.65,21821.01,21674.32,21730.25,-52.62,2600363
2025-05-16,TAIEX,6558510923,349825446057,21731.88,21854.5,21697.85,21843.69,113.44,2649276
2025-05-19,TAIEX,6118958991,336411887107,21786.33,21786.33,21496.69,21523.83,-319.86,2719210
2025-05-20,TAIEX,5030140371,281060270227,21631.61,21746.56,21517.1,21526.03,2.2,2075396
2025-05-21,TAIEX,5594779740,304825349622,21603.58,21879.24,21603.58,21803.91,277.88,2162177
2025-05-22,TAIEX,5976457767,303639249474,21733.82,21733.82,21585.31,21670.96,-132.95,2324620
2025-05-23,TAIEX,5316070068,313775509301,21766.24,21798.88,21559.78,21652.24,-18.72,2226382
2025-05-26,TAIEX,5330804601,303248571571,21577.64,21688.45,21536.57,21536.57,-115.67,2246842
2025-05-27,TAIEX,5893760181,319554934321,21491.65,21558.47,21310.0,21336.54,-200.03,2430710
2025-05-28,TAIEX,5670506053,332260752364,21539.15,21634.37,21305.73,21357.72,21.18,2236035
2025-05-29,TAIEX,7561868814,480476847321,21531.29,21605.26,21347.3,21347.3,-10.42,2329551
2025-06-02,TAIEX,6799184355,357964491699,21253.97,21256.1,20940.98,21002.71,-344.59,2934061
2025-06-03,TAIEX,6212282158,356029228852,21126.7,21303.21,21110.63,21126.93,124.22,2284098
2025-06-04,TAIEX,6939766989,416698575220,21341.44,21618.09,21341.44,21618.09,491.16,2618976
2025-06-05,TAIEX,6479408591,370407613418,21695.93,21738.93,21626.74,21674.43,56.34,2503470
2025-06-06,TAIEX,5283685603,306326887550,21637.77,21702.46,21606.7,21660.66,-13.77,2093692
2025-06-09,TAIEX,5424065394,307755303958,21773.45,21866.27,21717.52,21790.29,129.63,2073874
2025-06-10,TAIEX,6797923817,402770551130,21921.24,22294.86,21921.24,22242.14,451.85,2637127
